Date,Illinois (IL),Indiana (IN),Michigan (MI),Ohio (OH),Wisconsin (WI),Iowa (IA),Kansas (KS),Minnesota (MN),Missouri (MO),Nebraska (NE),North Dakota (ND),South Dakota (SD)
2015-01-31,118.34168833,115.25785426,97.625613617,105.85324954,122.72466088,129.50556386,129.5738613,129.24488535,124.93927058,129.67986529,206.22614844,150.65053175
2015-02-28,118.13629838,115.77145311,97.975351171,105.87154932,123.14282433,129.90256466,129.9855886,129.31080524,125.15155857,129.91832974,206.61816323,151.3231195
2015-03-31,118.50788698,116.15302024,98.326339084,106.19800176,123.3872221,130.63435197,130.30567047,130.06165373,125.85211929,129.90523133,206.92897394,152.06744537
2015-04-30,119.29078071,116.33382393,98.771604266,106.59849369,123.52383383,131.39566091,130.46694876,130.78143714,126.55947981,130.38687499,207.29816664,152.6742903
2015-05-31,119.81245822,116.48457728,99.29589732,107.27737473,123.87182046,131.88828615,130.73888292,131.54719044,127.05823883,131.13420385,207.69828254,153.14588213
2015-06-30,120.10688472,116.75330109,99.575458112,107.98386099,124.21912843,132.17035135,131.00604143,132.31109758,127.4536499,131.73048057,208.17774502,153.59099106
2015-07-31,120.28231131,117.05909053,99.683442328,108.28744963,124.55042824,132.48808629,131.43730385,132.95139578,127.89653792,132.30309285,208.55729286,154.1986562
2015-08-31,120.49955379,117.43889062,100.23094979,108.47564246,124.979118,132.91270976,132.00094445,133.63912273,128.29567736,132.97804452,208.97764989,154.83393091
2015-09-30,121.07029861,117.90560168,100.97683121,108.95777549,125.54466172,133.42588376,132.51633272,134.26882179,128.76979901,133.54595976,209.56730864,155.40481745
2015-10-31,121.60034738,118.282317,101.86847254,109.52177825,126.17670192,133.94636322,132.94611134,134.76408186,129.27043255,134.14789236,210.23780498,156.05229219
2015-11-30,121.85870587,118.69774076,102.31762231,110.05926906,126.99113251,134.64838081,133.31959155,135.1511397,129.92790374,134.60428727,210.94018561,156.92128817
2015-12-31,122.06382922,119.1977337,102.47201625,110.52953608,127.65883367,135.22287625,133.87531513,135.5891903,130.84857011,134.75459343,211.44827774,157.84200562
2016-01-31,122.40301645,119.46136867,102.75571453,111.07926918,128.0590818,135.57365772,134.69829246,136.03256936,132.02833154,134.84367421,211.66287228,158.72210835
2016-02-29,122.78418377,119.55199345,103.11013573,111.42325985,128.38983922,135.79911048,135.44834433,136.30622323,132.39854239,134.87000724,211.92970265,159.01021465
2016-03-31,123.19431025,119.82651437,103.58776515,111.58786153,128.90224401,135.82214369,136.1109844,136.8419496,132.15103914,135.25089759,212.0016521,159.00683756
2016-04-30,123.48747901,120.60431885,104.0616501,111.92039225,129.34210774,135.83276587,136.59845916,137.52476039,132.16945149,136.15525828,212.17868906,159.05638265
2016-05-31,123.7326608,121.49117614,104.69937873,112.31229807,129.85886682,136.24755688,137.04952092,138.28991669,132.78536088,136.97061954,212.32331667,159.4230927
2016-06-30,124.16276341,122.13069638,105.51145739,112.64487712,130.53172285,136.89371562,137.28205958,138.92021085,133.41260107,137.5776605,212.40343061,160.14627012
2016-07-31,124.65140758,122.44610405,106.21676426,113.18877011,131.12732161,137.47851039,137.56642468,139.53510187,134.09245873,138.1635301,212.67489656,160.94532951
2016-08-31,125.14954788,122.82901057,106.70002726,113.97748457,131.69361517,137.85430984,137.78253844,140.11325503,134.88914901,138.78767027,213.01845612,161.63138754
2016-09-30,125.63426605,123.26294767,107.22640353,114.39428889,132.26037305,138.07276359,138.10259404,140.80268113,135.7403442,138.98677944,213.36358635,162.13818501
2016-10-31,126.19209368,123.71357307,108.01259984,114.71199154,132.92527776,138.26105308,138.8763674,141.52536631,136.52923345,139.31194008,213.70963808,162.22880407
2016-11-30,126.91448142,124.0561289,108.7165669,115.31576416,133.61148209,138.72464375,139.8360427,142.25437894,137.11976638,140.03156066,214.07544248,162.10530696
2016-12-31,127.44614415,124.36373121,109.48852338,115.89192044,134.33417428,139.39787401,140.44803343,143.22334784,137.46393637,140.93899129,214.56640377,162.08681265
2017-01-31,127.90216385,124.85830458,110.23295203,116.26661005,135.25168501,140.24767152,140.6815319,144.1754184,137.78040661,141.84990764,215.08573176,162.82670308
2017-02-28,128.20666086,125.50921805,110.96322375,116.8246571,135.61837953,140.93671644,141.06001367,145.14898259,138.12183686,142.68521409,215.54513224,163.61727861
2017-03-31,128.65843995,126.30543018,111.60745064,117.40546928,136.02661008,141.30179029,141.7716729,145.86992315,138.79550181,143.67248689,215.41456737,164.61367311
2017-04-30,129.04541936,127.16596776,112.3018715,118.14000631,136.77973015,141.50421693,142.6001864,146.26037298,139.51843894,144.69916126,215.34707767,165.85199547
2017-05-31,129.1517806,127.78921406,112.98229874,118.9295884,137.4897261,141.64579481,143.45041615,146.74187126,140.34325024,145.53745985,215.38652868,167.00075076
2017-06-30,129.3767254,128.15329767,113.47427668,119.6416495,138.06805537,141.91569858,143.90536041,147.21510156,141.00368824,146.21491109,215.5443355,167.78336141
2017-07-31,129.90616907,128.64866231,114.00214312,120.11370241,138.75085109,142.61843404,144.30165136,147.65919507,141.57547417,146.71751709,216.00444632,168.33383852
2017-08-31,130.38764553,129.43713952,114.84283183,120.38591334,139.25756876,143.37945381,144.67460701,148.33942323,142.12390494,147.44460467,216.34887308,168.77763813
2017-09-30,130.4625948,130.05040609,115.48394983,120.80333428,139.70018026,144.0292298,145.22777282,149.13747263,142.5883571,148.35309557,216.43081207,169.16944916
2017-10-31,130.74863666,130.72399053,116.04297143,121.57969516,140.19443702,144.36122906,145.7952419,150.04944426,143.09530796,149.26990769,216.36691168,169.60455968
2017-11-30,131.027089,131.68682637,116.72737186,122.22907528,140.89701864,144.42242794,146.40222583,150.9941715,143.75944907,149.9613485,216.24245115,170.08743052
2017-12-31,131.56465748,132.62727252,117.46226873,122.85737493,141.64200325,144.54382157,147.18336727,151.77192512,144.49766477,150.55100744,216.25652645,170.57576574
2018-01-31,132.41632595,133.58050211,118.22271967,123.66418435,142.44855691,145.12083522,147.86436669,152.60411496,145.53087491,151.09320122,216.59700351,171.79532937
2018-02-28,132.62060851,134.3767293,119.3019942,124.6432961,143.28379648,145.86372864,148.34864672,153.96499061,146.51297305,151.54576229,217.37778579,172.92273595
2018-03-31,132.77847801,135.10425466,120.17719936,125.09425839,144.3862248,146.64502541,148.72331843,154.61076581,147.37536773,152.03598826,218.19487188,173.85920496
2018-04-30,133.01431883,135.7722927,120.63732558,125.52654245,145.48505436,147.44442453,149.13391099,154.77237749,147.96300541,152.55976371,219.16997261,174.54294189
2018-05-31,133.31565281,136.33396628,120.94034383,125.90234618,146.21965088,148.10426173,149.730667,155.18612369,148.37179449,153.21056516,219.6065913,175.10331332
2018-06-30,133.48520821,137.05507486,121.47330603,126.32500753,146.7132663,148.48091506,150.17797651,155.78806737,148.94286889,154.00685261,219.22342376,175.74527026
2018-07-31,133.32995416,137.81163977,122.07867577,126.83419518,147.06995119,148.83998003,150.92314498,156.59645898,149.49293528,154.89558866,218.71479021,176.46315528
2018-08-31,133.88006779,138.51548348,122.55281775,127.33617617,147.48942295,149.19173246,151.30456317,157.15129699,149.95068857,155.61554269,218.38243602,177.20017469
2018-09-30,134.45084503,139.24515392,123.09038655,127.85599135,148.34355692,149.60523499,151.88139746,157.40729052,150.55805878,156.15967376,218.41918977,178.06705597
2018-10-31,134.56754768,139.89370394,123.77709239,128.46399942,149.06327891,150.09648268,152.70643013,158.07988406,151.04406103,156.72394195,218.91709217,179.05410596
2018-11-30,134.67913492,140.51315559,124.32412922,129.04113712,149.68998272,150.56229645,153.45979244,158.96385473,151.62089,157.23100498,219.77721275,179.92271998
2018-12-31,134.89472237,141.3911791,124.79950333,129.54856896,150.38291017,150.9031307,153.89839106,159.72112786,152.04570005,157.75176993,220.86725969,180.25298058
2019-01-31,135.17629325,142.44340392,125.40723042,130.20301378,151.08960548,151.13920209,154.35400493,160.23501124,152.4964947,158.51328758,221.85425257,180.5561479
2019-02-28,135.27142867,142.88843944,126.26871007,130.93676745,151.74230813,151.25525121,154.95783044,160.96156167,152.92981687,159.53685692,222.62283716,180.92781523
2019-03-31,135.45872454,143.00475935,126.29417736,131.23943,152.21111898,151.33511797,155.58049443,160.98234319,153.60519392,160.40694519,222.94653292,181.40414142
2019-04-30,135.76618367,143.53680387,126.6461909,131.72034952,152.52546415,151.6260324,156.0744529,161.23203548,154.46382763,160.92253533,223.12994271,181.8027613
2019-05-31,136.11122984,144.40544416,127.27235055,132.2543603,153.02689643,152.20814537,156.18984155,162.01215781,155.09994872,161.56079029,223.07788557,182.14957823
2019-06-30,136.24275997,145.175496,127.61923369,132.59781222,153.81601293,152.78323633,156.01108439,162.48645534,155.48674798,161.94668561,222.89401272,182.72210332
2019-07-31,136.17846977,145.91097316,127.75585371,133.20744303,154.6798787,153.07661186,156.66667279,163.03655263,155.77171052,162.47315189,223.04979139,183.5197782
2019-08-31,136.14096662,146.57550463,128.07979147,133.98864793,155.36278135,153.20488464,157.25729878,163.66055425,156.30623814,162.95978296,223.2852194,184.53767666
2019-09-30,136.11996867,147.44105728,128.43099505,134.66376712,156.02181737,153.30973192,157.99628698,164.42789879,157.58915491,163.39843983,223.63296047,185.47375995
2019-10-31,136.39911968,148.402534,128.82613096,135.32098905,156.58936262,153.69837133,158.50540934,165.09896101,158.65723332,163.90261663,224.11944837,186.08091175
2019-11-30,136.70994626,149.13489795,129.25528657,136.09285983,157.11987266,154.3747044,159.0816544,165.39979953,159.75128705,164.72951512,224.36201094,186.56092166
2019-12-31,136.96435035,149.63848795,129.83521409,136.87375042,157.69971184,154.99998239,159.95464945,165.99113745,160.93905284,165.79532103,224.36402803,187.14399056
2020-01-31,137.28165117,150.38821856,130.61181716,137.8799061,158.4697066,155.55740161,161.09787041,167.08933249,162.19239206,166.8820372,224.06430573,187.98310581
2020-02-29,137.62079281,151.64699155,131.9598116,138.89254203,159.31474413,156.06776275,162.16005093,168.65864199,162.72991701,168.14763567,223.81801521,188.81832409
2020-03-31,138.05295397,152.86426547,132.43945377,139.78853944,160.29364798,156.75951159,163.04732629,169.75748848,163.25197055,169.01755043,224.00377943,189.62922122
2020-04-30,137.98438855,153.8379925,132.34642581,140.74624114,161.11126703,157.48057585,164.02748969,170.54743351,163.92727978,169.35418441,224.88689679,190.92718242
2020-05-31,137.77552935,154.98044748,132.32213719,141.62784986,161.54544648,157.90776155,165.26347711,171.10717464,164.36990047,170.17892692,226.19566444,192.33548652
2020-06-30,138.64293507,156.18836758,133.78368116,142.36455844,162.68939035,158.34330852,166.69038457,171.71145158,166.01361502,171.28248945,227.60654211,193.69093333
2020-07-31,140.42823452,157.88551137,136.01933275,144.23672311,164.91915892,159.36082542,169.2450558,173.66366799,168.45885638,173.09979009,229.14193766,195.01830481
2020-08-31,142.29368763,159.82219337,138.04759613,146.80587367,167.28688652,161.01306949,171.53656259,176.29479726,170.90372303,175.04691409,230.71888463,196.33929639
2020-09-30,143.90346001,161.86974629,140.00223866,148.96940562,169.80803853,162.76090476,173.62643491,178.48653971,173.51482366,177.21031102,232.44136932,197.76290535
2020-10-31,145.46263418,164.19335849,141.74869277,151.23053096,171.9105491,164.23922662,174.94019834,180.33800013,174.70892409,179.48699808,233.67740253,199.80733568
2020-11-30,146.82396575,166.8538111,143.57995205,153.57595069,173.64980615,165.46249065,176.11189291,182.20580107,175.9972544,181.46966422,234.06543631,202.42628952
2020-12-31,147.89275499,169.18097302,145.48615316,154.65013377,175.4628694,166.75898695,177.37053804,183.85282281,177.81567726,183.14938056,234.59893736,205.44892521
2021-01-31,148.90780881,170.68605321,146.76373156,155.8750657,177.09339193,168.22232359,178.94136547,185.24101066,180.37901681,184.79396167,235.41314525,208.8728874
2021-02-28,149.99756664,171.93490814,149.06564257,157.64245286,178.74473847,169.8661752,180.90374073,186.87775051,182.8859921,186.57880314,236.56131811,212.28124947
2021-03-31,151.33574638,173.34842634,151.24197549,159.45145699,180.48385939,171.33997676,183.03463982,188.59726842,185.49157359,188.44408141,237.85154393,214.82648748
2021-04-30,152.56452,174.695146,153.532083,161.270307,182.203358,172.920403,185.116258,190.298131,188.101939,190.296091,239.080197,217.866626
